book_id,goodreads_book_id,title,authors,average_rating,ratings_count_all_editions,text_reviews_count,image_url,small_image_url,popularity,avg_rating,p_rating_1,p_rating_2,p_rating_3,p_rating_4,p_rating_5
7308,207684,Jinx,Meg Cabot,3.72,23372,1332,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,23372,3.72,0.018612014,0.08835359,0.3065206,0.3304809,0.25603285
7309,53064,Der Tod in Venedig,"Thomas Mann, Joachim Neugroschel",3.87,15874,607,https://images.gr-assets.com/books/1309376701m/53064.jpg,https://images.gr-assets.com/books/1309376701s/53064.jpg,15874,3.87,0.02179665,0.0660829,0.23900717,0.36833817,0.30477512
7310,21874813,As Chimney Sweepers Come to Dust ,Alan Bradley,3.94,16627,2591,https://images.gr-assets.com/books/1406214651m/21874813.jpg,https://images.gr-assets.com/books/1406214651s/21874813.jpg,16627,3.94,0.0057135983,0.03620617,0.24081314,0.44427738,0.27298972
7311,13258,Notes on a Scandal,Zoë Heller,3.69,15290,1463,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,15290,3.69,0.022432962,0.07880968,0.28580773,0.4117724,0.20117724
7312,25293695,The Beast,J.R. Ward,4.45,17886,2362,https://images.gr-assets.com/books/1437025828m/25293695.jpg,https://images.gr-assets.com/books/1437025828s/25293695.jpg,17886,4.45,0.006541429,0.018226545,0.09241865,0.27971599,0.6030974
7313,65399,Sullivan's Island,Dorothea Benton Frank,4.02,14224,625,https://images.gr-assets.com/books/1327888744m/65399.jpg,https://images.gr-assets.com/books/1327888744s/65399.jpg,14224,4.02,0.010756468,0.037542183,0.21618392,0.38807648,0.34744096
7314,229149,カードキャプターさくら 7 [Cardcaptor Sakura 7],"CLAMP, Anita Sengupta",4.34,12363,55,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,12363,4.34,0.017471487,0.030251557,0.13669822,0.230931,0.5846477
7315,10897866,The Soulkeepers (The Soulkeepers #1),G.P. Ching,3.71,13510,993,https://images.gr-assets.com/books/1308260933m/10897866.jpg,https://images.gr-assets.com/books/1308260933s/10897866.jpg,13510,3.71,0.048482604,0.09089563,0.25566247,0.31480384,0.29015544
7316,33820,Up Country,Nelson DeMille,3.99,14022,671,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14022,3.99,0.011553274,0.047782056,0.21466267,0.38867494,0.33732706
7317,1048645,Private Peaceful,Michael Morpurgo,4.16,15168,1099,https://images.gr-assets.com/books/1328868065m/1048645.jpg,https://images.gr-assets.com/books/1328868065s/1048645.jpg,15168,4.16,0.011735232,0.033359706,0.16706224,0.3553534,0.43248945
7318,383514,Her Royal Spyness (Her Royal Spyness Mysteries #1),Rhys Bowen,3.76,19342,2107,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,19342,3.76,0.018715749,0.060852032,0.29500568,0.38827422,0.23715231
7319,12288282,Gunmetal Magic,Ilona Andrews,4.28,24386,1590,https://images.gr-assets.com/books/1331230049m/12288282.jpg,https://images.gr-assets.com/books/1331230049s/12288282.jpg,24386,4.28,0.004182728,0.015131633,0.13233003,0.39740014,0.45095548
7320,22381326,Half a War,Joe Abercrombie,4.01,13975,1238,https://images.gr-assets.com/books/1429885218m/22381326.jpg,https://images.gr-assets.com/books/1429885218s/22381326.jpg,13975,4.01,0.004150268,0.029338105,0.20772809,0.4666905,0.292093
7321,10813469,"Rock Chick Renegade (Rock Chick, #4)",Kristen Ashley,4.46,26795,1409,https://images.gr-assets.com/books/1328299907m/10813469.jpg,https://images.gr-assets.com/books/1328299907s/10813469.jpg,26795,4.46,0.005560739,0.011532002,0.082813956,0.31457362,0.5855197
7322,15729261,The Marriage Mistake,Jennifer Probst,3.96,24071,1199,https://images.gr-assets.com/books/1348628724m/15729261.jpg,https://images.gr-assets.com/books/1348628724s/15729261.jpg,24071,3.96,0.011050642,0.04810768,0.23069254,0.39130074,0.3188484
7323,886512,Jamberry,Bruce Degen,4.17,15786,399,https://images.gr-assets.com/books/1393791849m/886512.jpg,https://images.gr-assets.com/books/1393791849s/886512.jpg,15786,4.17,0.013492969,0.04522995,0.18510072,0.26795894,0.4882174
7324,8269450,"Darkest Powers Trilogy (Darkest Powers, #1-3)",Kelley Armstrong,4.47,14657,224,https://images.gr-assets.com/books/1411868332m/8269450.jpg,https://images.gr-assets.com/books/1411868332s/8269450.jpg,14657,4.47,0.009688203,0.020877397,0.09926997,0.22890086,0.64126354
7325,261604,Rhapsody: Child of Blood,Elizabeth Haydon,3.95,16962,497,https://images.gr-assets.com/books/1453703106m/261604.jpg,https://images.gr-assets.com/books/1453703106s/261604.jpg,16962,3.95,0.029123925,0.06461502,0.20457493,0.33185944,0.36982667
7326,91201,Doctors,Erich Segal,4.0,11736,414,https://images.gr-assets.com/books/1383563051m/91201.jpg,https://images.gr-assets.com/books/1383563051s/91201.jpg,11736,4.0,0.010310157,0.045330606,0.22273347,0.37891957,0.3427062
7327,142395,Samarcande,"Amin Maalouf, Russell Harris",4.2,13959,1116,https://images.gr-assets.com/books/1327995121m/142395.jpg,https://images.gr-assets.com/books/1327995121s/142395.jpg,13959,4.2,0.008668243,0.028941901,0.14736013,0.3832653,0.43176445
7328,7685763,Indulgence in Death,J.D. Robb,4.32,18990,834,https://images.gr-assets.com/books/1292915498m/7685763.jpg,https://images.gr-assets.com/books/1292915498s/7685763.jpg,18990,4.32,0.0040021064,0.01348078,0.13422854,0.3552396,0.49304897
7329,15852479,We Need New Names,NoViolet Bulawayo,3.71,13208,1826,https://images.gr-assets.com/books/1352225506m/15852479.jpg,https://images.gr-assets.com/books/1352225506s/15852479.jpg,13208,3.71,0.021123562,0.07094185,0.2933828,0.40914598,0.20540582
7330,894072,The Little Red Caboose (Little Golden Book),Marian Potter,4.21,15983,85,https://images.gr-assets.com/books/1364853044m/894072.jpg,https://images.gr-assets.com/books/1364853044s/894072.jpg,15983,4.21,0.010886567,0.037414752,0.1952074,0.24006757,0.5164237
7331,5093760,"Pretty in Plaid: A Life, a Witch, and a Wardrobe, or, the Wonder Years Before the Condescending, Egomanical, Self-Centered Smart-Ass Phase",Jen Lancaster,3.88,15510,1089,https://images.gr-assets.com/books/1484147603m/5093760.jpg,https://images.gr-assets.com/books/1484147603s/5093760.jpg,15510,3.88,0.013990973,0.061895553,0.26537716,0.3513862,0.3073501
7332,180930,Wicca: A Guide for the Solitary Practitioner,Scott Cunningham,4.01,12770,410,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,12770,4.01,0.02028191,0.055912293,0.21433046,0.3083007,0.40117463
7333,179142,All My Sons,"Arthur Miller, Christopher Bigsby",3.87,16124,499,https://images.gr-assets.com/books/1309210788m/179142.jpg,https://images.gr-assets.com/books/1309210788s/179142.jpg,16124,3.87,0.01804763,0.06685686,0.24857356,0.35809973,0.30842224
7334,7863274,Graffiti Moon,Cath Crowley,3.9,16494,1840,https://images.gr-assets.com/books/1320129868m/7863274.jpg,https://images.gr-assets.com/books/1320129868s/7863274.jpg,16494,3.9,0.045349825,0.06663029,0.20316479,0.3138111,0.371044
7335,845403,Mufaro's Beautiful Daughters: An African Tale,John Steptoe,4.32,16695,697,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16695,4.32,0.010422282,0.023480084,0.13962264,0.28894877,0.5375262
7336,61904,Paladin of Souls,Lois McMaster Bujold,4.13,17377,884,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,17377,4.13,0.010588709,0.032686885,0.17327502,0.38412845,0.39932093
7337,13589182,Mastery,Robert Greene,4.27,14215,946,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14215,4.27,0.013436511,0.034752022,0.13049595,0.31241646,0.50889903
7338,4986,"God Bless You, Dr. Kevorkian",Kurt Vonnegut Jr.,3.83,12640,612,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,12640,3.83,0.0076740505,0.056329112,0.2920095,0.3818038,0.26218355
7339,3090282,A Homemade Life: Stories and Recipes from My Kitchen Table,Molly Wizenberg,3.94,14009,1690,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14009,3.94,0.015204512,0.050967235,0.22614034,0.39403242,0.3136555
7340,138069,The Three Pigs,David Wiesner,4.15,16385,1749,https://images.gr-assets.com/books/1172092242m/138069.jpg,https://images.gr-assets.com/books/1172092242s/138069.jpg,16385,4.15,0.016966738,0.04351541,0.18169057,0.29179126,0.46603602
7341,26123,Learned Optimism: How to Change Your Mind and Your Life,Martin E.P. Seligman,3.98,12096,540,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,12096,3.98,0.020089285,0.052083332,0.21593915,0.35474536,0.35714287
7342,7827221,Desires of the Dead,Kimberly Derting,4.07,21374,1588,https://images.gr-assets.com/books/1288223505m/7827221.jpg,https://images.gr-assets.com/books/1288223505s/7827221.jpg,21374,4.07,0.012211097,0.04280902,0.199869,0.3522036,0.39290726
7343,563887,The Littles,"John Lawrence Peterson, Roberta Carter Clark",3.98,15744,225,https://images.gr-assets.com/books/1360058166m/563887.jpg,https://images.gr-assets.com/books/1360058166s/563887.jpg,15744,3.98,0.016196646,0.046620935,0.25031757,0.3101499,0.37671494
7344,155106,Amelia Bedelia and the Surprise Shower,"Peggy Parish, Barbara Siebel Thomas",4.27,14509,107,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14509,4.27,0.014818389,0.030119237,0.17113516,0.24184988,0.5420773
7345,12125,"Homecoming (Tillerman Family, #1)",Cynthia Voigt,3.92,18107,1077,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,18107,3.92,0.030154085,0.060584303,0.21339813,0.35422763,0.34163582
7346,112751,Spell of the Highlander ,Karen Marie Moning,4.27,22662,850,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,22662,4.27,0.0052952077,0.022637013,0.14698614,0.34793928,0.47714236
7347,28482,The Hand of Chaos,"Margaret Weis, Tracy Hickman",4.05,15595,118,https://images.gr-assets.com/books/1327837169m/28482.jpg,https://images.gr-assets.com/books/1327837169s/28482.jpg,15595,4.05,0.008336005,0.036229562,0.21417122,0.38236615,0.3588971
7348,382680,One False Move,Harlan Coben,4.07,15979,689,https://images.gr-assets.com/books/1403190750m/382680.jpg,https://images.gr-assets.com/books/1403190750s/382680.jpg,15979,4.07,0.0033794355,0.018524313,0.19907379,0.4656111,0.31341136
7349,62012,The Guns of Avalon,Roger Zelazny,4.16,16220,384,https://images.gr-assets.com/books/1368213721m/62012.jpg,https://images.gr-assets.com/books/1368213721s/62012.jpg,16220,4.16,0.00431566,0.030332923,0.1795931,0.3767571,0.40900123
7350,163465,The Great Gilly Hopkins,Katherine Paterson,3.83,17596,983,https://images.gr-assets.com/books/1443418961m/163465.jpg,https://images.gr-assets.com/books/1443418961s/163465.jpg,17596,3.83,0.03108661,0.066492386,0.2534667,0.3417822,0.3071721
7351,32807,Trojan Odyssey,Clive Cussler,3.92,14568,340,https://images.gr-assets.com/books/1371338649m/32807.jpg,https://images.gr-assets.com/books/1371338649s/32807.jpg,14568,3.92,0.0066584293,0.03679297,0.2677787,0.41000825,0.27876166
7352,138872,Follow the River,James Alexander Thom,4.21,14603,1923,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14603,4.21,0.01266863,0.028624255,0.1443539,0.36143258,0.45292065
7353,91571,Measure for Measure,"William Shakespeare, Barbara A. Mowat, Paul Werstine",3.67,17562,625,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,17562,3.67,0.014633869,0.08831568,0.33600956,0.33862886,0.22241202
7354,228221,The Mask,"Owen  West, Dean Koontz",3.75,14925,229,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14925,3.75,0.01721943,0.08100502,0.31845897,0.30177554,0.28154105
7355,13514612,All Our Yesterdays,Cristin Terrill,4.05,18234,3013,https://images.gr-assets.com/books/1370046261m/13514612.jpg,https://images.gr-assets.com/books/1370046261s/13514612.jpg,18234,4.05,0.022704838,0.048755072,0.18509378,0.34512448,0.3983218
7356,16218778,Coming Clean,Kimberly Rae Miller,3.88,14943,1406,https://images.gr-assets.com/books/1381962759m/16218778.jpg,https://images.gr-assets.com/books/1381962759s/16218778.jpg,14943,3.88,0.01739945,0.044837046,0.24359232,0.42381048,0.2703607
7357,5368,Forever Amber,Kathleen Winsor,3.98,14607,958,https://images.gr-assets.com/books/1350464965m/5368.jpg,https://images.gr-assets.com/books/1350464965s/5368.jpg,14607,3.98,0.023961114,0.061956596,0.20942014,0.32005203,0.38461012
7358,8619814,The Emerald Atlas,John  Stephens,3.92,16955,2061,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16955,3.92,0.020760838,0.05945149,0.22253023,0.37546447,0.321793
7359,28390369,Swing Time,Zadie Smith,3.6,20503,2590,https://images.gr-assets.com/books/1456491713m/28390369.jpg,https://images.gr-assets.com/books/1456491713s/28390369.jpg,20503,3.6,0.018338779,0.091937765,0.32917133,0.39486903,0.16568308
7360,42435,In Harm's Way: The Sinking of the U.S.S. Indianapolis and the Extraordinary Story of Its Survivors,Doug Stanton,4.25,13346,699,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13346,4.25,0.011164394,0.02030571,0.13464709,0.37097257,0.46291023
7361,1819632,Karin,Yuna Kagesaki,3.99,13200,177,https://images.gr-assets.com/books/1404303540m/1819632.jpg,https://images.gr-assets.com/books/1404303540s/1819632.jpg,13200,3.99,0.03681818,0.077348486,0.19962122,0.23151515,0.45469698
7362,18667779,Everything Leads to You,Nina LaCour,3.89,18734,2191,https://images.gr-assets.com/books/1389744233m/18667779.jpg,https://images.gr-assets.com/books/1389744233s/18667779.jpg,18734,3.89,0.030959751,0.06368101,0.2272339,0.33980998,0.33831537
7363,363851,Jeremy Fink and the Meaning of Life,Wendy Mass,4.02,16317,1522,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16317,4.02,0.019305019,0.05411534,0.19930135,0.34534535,0.38193294
7364,216048,"Thank You, Mr. Falker",Patricia Polacco,4.52,13604,881,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13604,4.52,0.009629521,0.01999412,0.08887092,0.20104381,0.68046165
7365,20821159,The Peripheral,William Gibson,3.94,12069,1572,https://images.gr-assets.com/books/1402651292m/20821159.jpg,https://images.gr-assets.com/books/1402651292s/20821159.jpg,12069,3.94,0.02328279,0.051454138,0.19347088,0.42273593,0.30905625
7366,6464937,Too Much Happiness,Alice Munro,3.82,14749,1917,https://images.gr-assets.com/books/1320459874m/6464937.jpg,https://images.gr-assets.com/books/1320459874s/6464937.jpg,14749,3.82,0.0224422,0.06963184,0.23276155,0.41290936,0.26225507
7367,13614836,Tempting the Best Man,"J. Lynn, Jennifer L. Armentrout",3.73,28533,1691,https://images.gr-assets.com/books/1336112984m/13614836.jpg,https://images.gr-assets.com/books/1336112984s/13614836.jpg,28533,3.73,0.018785266,0.0796271,0.2989521,0.36217713,0.24045841
7368,17158513,Prince's Gambit,C.S. Pacat,4.51,22196,2897,https://images.gr-assets.com/books/1356027904m/17158513.jpg,https://images.gr-assets.com/books/1356027904s/17158513.jpg,22196,4.51,0.006082177,0.015858714,0.073887184,0.2729771,0.63119483
7369,10970532,The Siren,Tiffany Reisz,4.05,21512,2951,https://images.gr-assets.com/books/1335832751m/10970532.jpg,https://images.gr-assets.com/books/1335832751s/10970532.jpg,21512,4.05,0.042766828,0.060570844,0.15265898,0.28695613,0.45704722
7370,267243,Ironweed,William  Kennedy,3.86,13452,535,https://images.gr-assets.com/books/1408926209m/267243.jpg,https://images.gr-assets.com/books/1408926209s/267243.jpg,13452,3.86,0.01984835,0.06393101,0.24814154,0.37392208,0.294157
7371,6621101,Deception,Jonathan Kellerman,3.96,14320,537,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,14320,3.96,0.007751397,0.034427375,0.2515363,0.40013966,0.30614525
7372,40580,Stupid white men and other sorry excuses for the state of the nation,Michael Moore,3.3,13776,570,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13776,3.3,0.041594077,0.13392857,0.4163763,0.2966028,0.11149826
7373,23766634,A Court of Wings and Ruin,Sarah J. Maas,4.54,68830,12210,https://images.gr-assets.com/books/1485528243m/23766634.jpg,https://images.gr-assets.com/books/1485528243s/23766634.jpg,68830,4.54,0.006726718,0.018727299,0.07442976,0.22642744,0.67368877
7374,4893390,The Faceless Ones,Derek Landy,4.4,16785,712,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,16785,4.4,0.0031575812,0.013702711,0.11206435,0.3196902,0.55138516
7375,63689,The Great Railway Bazaar: By Train Through Asia ,Paul Theroux,3.91,13107,643,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,13107,3.91,0.023651484,0.05348287,0.21652552,0.40108338,0.30525672
